Date,JPM Price,BAC Price,WFC Price
1/2/2019,91.72,23.65,43.15
1/3/2019,90.42,23.27,42.81
1/4/2019,93.75,24.24,44.08
1/7/2019,93.82,24.22,43.80
1/8/2019,93.64,24.17,43.70
1/9/2019,93.48,24.41,43.94
1/10/2019,93.47,24.38,43.90
1/11/2019,93.03,24.66,44.01
1/14/2019,93.99,24.99,44.51
1/15/2019,94.68,25.16,43.82
1/16/2019,95.44,26.96,44.99
1/17/2019,95.83,27.47,45.26
1/18/2019,97.39,27.76,45.98
1/22/2019,95.85,27.56,45.84
1/23/2019,95.61,27.40,46.08
1/24/2019,95.66,27.55,45.95
1/25/2019,96.27,28.03,46.09
1/28/2019,96.72,28.07,45.80
1/29/2019,96.99,27.85,45.83
1/30/2019,97.22,27.54,46.05
1/31/2019,96.37,26.98,45.37
2/1/2019,96.72,26.89,45.37
2/4/2019,97.07,27.36,45.51
2/5/2019,96.64,27.27,45.71
2/6/2019,96.59,27.22,45.66
2/7/2019,95.33,26.76,44.60
2/8/2019,94.38,26.81,44.20
2/11/2019,93.93,26.92,44.20
2/12/2019,95.53,27.18,45.50
2/13/2019,95.99,27.19,45.47
2/14/2019,95.36,26.90,45.01
2/15/2019,98.28,27.58,45.66
2/19/2019,97.93,27.60,45.81
2/20/2019,98.41,27.87,46.21
2/21/2019,98.20,27.75,45.97
2/22/2019,97.77,27.55,45.47
2/25/2019,98.79,27.73,46.07
2/26/2019,98.04,27.75,46.00
2/27/2019,97.92,27.98,46.29
2/28/2019,97.17,27.69,46.28
3/1/2019,97.24,27.91,46.41
3/4/2019,97.01,27.65,46.48
3/5/2019,96.94,27.69,46.28
3/6/2019,96.57,27.47,46.22
3/7/2019,95.88,27.19,46.09
3/8/2019,95.91,27.28,46.20
3/11/2019,97.16,27.56,46.16
3/12/2019,96.87,27.56,46.06
3/13/2019,97.20,27.89,46.31
3/14/2019,98.08,28.06,46.71
3/15/2019,99.21,27.90,47.00
3/18/2019,99.81,28.40,47.99
3/19/2019,99.44,28.24,47.69
3/20/2019,97.32,27.28,46.75
3/21/2019,95.78,26.84,46.25
3/22/2019,92.89,25.72,44.82
3/25/2019,92.11,25.56,44.60
3/26/2019,93.04,25.91,45.46
3/27/2019,92.72,25.74,45.24
3/28/2019,93.77,26.03,45.54
3/29/2019,94.26,26.28,44.82
4/1/2019,97.43,27.18,45.28
4/2/2019,97.90,27.49,44.72
4/3/2019,98.09,27.47,45.33
4/4/2019,99.04,27.76,45.61
4/5/2019,98.81,27.69,45.25
4/8/2019,99.12,27.78,45.34
4/9/2019,98.39,27.51,44.66
4/10/2019,98.83,27.68,44.33
4/11/2019,99.67,27.68,44.29
4/12/2019,104.34,28.73,43.13
4/15/2019,103.15,28.42,43.39
4/16/2019,104.24,28.46,44.20
4/17/2019,107.24,28.60,44.11
4/18/2019,106.45,28.60,44.14
4/22/2019,106.58,28.62,43.84
4/23/2019,106.72,28.64,43.92
4/24/2019,106.54,28.59,44.05
4/25/2019,106.59,28.65,44.07
4/26/2019,107.40,28.90,44.49
4/29/2019,108.95,29.30,44.78
4/30/2019,108.88,29.12,44.91
5/1/2019,108.05,28.82,44.74
5/2/2019,108.28,29.05,44.81
5/3/2019,108.95,29.25,45.13
5/6/2019,107.98,29.02,44.93
5/7/2019,106.22,28.49,43.76
5/8/2019,105.65,28.38,43.60
5/9/2019,105.57,28.29,43.78
5/10/2019,105.56,28.17,44.16
5/13/2019,102.69,26.90,43.39
5/14/2019,103.51,27.26,43.54
5/15/2019,103.11,26.94,42.93
5/16/2019,104.44,27.23,42.99
5/17/2019,103.93,27.05,42.80
5/20/2019,104.47,27.05,42.57
5/21/2019,104.83,27.32,43.39
5/22/2019,103.98,27.13,43.18
5/23/2019,101.93,26.44,42.67
5/24/2019,102.93,26.84,43.24
5/28/2019,101.82,26.57,42.70
5/29/2019,101.54,26.43,42.60
5/30/2019,100.45,25.87,42.19
5/31/2019,99.42,25.33,41.56
6/3/2019,99.88,25.41,41.70
6/4/2019,102.96,26.59,42.78
6/5/2019,103.33,26.58,42.95
6/6/2019,103.55,26.69,43.01
6/7/2019,102.42,26.36,42.74
6/10/2019,103.53,26.88,43.34
6/11/2019,103.84,27.04,43.33
6/12/2019,102.52,26.76,42.06
6/13/2019,102.77,26.75,42.42
6/14/2019,103.04,26.85,42.70
6/17/2019,102.47,26.74,42.40
6/18/2019,103.87,27.40,43.18
6/19/2019,103.12,27.12,42.76
6/20/2019,103.38,27.07,42.95
6/21/2019,102.68,26.92,43.92
6/24/2019,101.95,26.79,43.34
6/25/2019,101.10,26.58,43.22
6/26/2019,101.78,26.72,42.90
6/27/2019,102.12,27.01,43.36
6/28/2019,104.89,27.77,44.32
7/1/2019,106.66,28.17,44.67
7/2/2019,106.77,27.91,44.24
7/3/2019,106.60,27.82,44.64
7/5/2019,107.23,28.02,44.74
7/8/2019,106.65,27.96,44.52
7/9/2019,107.10,28.10,44.80
7/10/2019,106.79,27.79,44.16
7/11/2019,107.81,28.11,44.15
7/12/2019,108.94,28.20,44.36
7/15/2019,107.62,27.98,43.75
7/16/2019,108.77,27.76,42.43
7/17/2019,107.71,27.95,42.34
7/18/2019,108.35,28.23,42.92
7/19/2019,107.28,28.15,43.11
7/22/2019,107.97,28.31,43.53
7/23/2019,109.95,28.96,44.21
7/24/2019,110.39,29.37,45.38
7/25/2019,109.33,29.05,45.04
7/26/2019,109.81,29.46,46.18
7/29/2019,109.46,29.22,45.22
7/30/2019,109.22,29.58,45.47
7/31/2019,109.61,29.38,45.34
8/1/2019,106.71,28.24,44.08
8/2/2019,106.71,28.13,44.43
8/5/2019,103.53,26.89,43.22
8/6/2019,104.34,27.21,43.96
8/7/2019,102.08,26.70,42.91
8/8/2019,103.80,27.17,43.95
8/9/2019,103.69,27.13,43.85
8/12/2019,101.74,26.47,43.03
8/13/2019,103.31,26.54,43.53
8/14/2019,99.02,25.30,41.65
8/15/2019,99.40,25.13,41.09
8/16/2019,101.78,25.88,42.04
8/19/2019,102.70,26.11,42.86
8/20/2019,101.39,25.58,42.32
8/21/2019,101.68,25.79,42.62
8/22/2019,102.73,26.03,43.21
8/23/2019,100.18,25.34,42.07
8/26/2019,100.98,25.64,42.60
8/27/2019,99.91,25.34,42.39
8/28/2019,100.91,25.71,43.07
8/29/2019,103.20,26.17,43.75
8/30/2019,103.80,26.34,44.11
9/3/2019,102.58,25.90,43.65
9/4/2019,103.81,26.32,44.04
9/5/2019,106.18,27.10,45.10
9/6/2019,106.40,26.73,44.66
9/9/2019,109.04,27.59,45.85
9/10/2019,110.43,28.29,45.76
9/11/2019,110.73,28.39,46.27
9/12/2019,111.41,28.60,46.08
9/13/2019,113.60,29.08,46.34
9/16/2019,112.59,29.04,46.39
9/17/2019,112.03,28.86,46.18
9/18/2019,113.16,28.91,46.34
9/19/2019,112.80,28.74,46.33
9/20/2019,112.35,28.52,46.06
9/23/2019,112.33,28.45,46.37
9/24/2019,110.86,27.89,46.08
9/25/2019,111.50,28.19,46.66
9/26/2019,110.58,28.08,46.29
9/27/2019,111.23,28.29,48.03
9/30/2019,111.20,28.11,47.78
10/1/2019,109.18,27.41,46.47
10/2/2019,107.01,26.83,45.91
10/3/2019,106.86,26.80,45.92
10/4/2019,109.17,27.34,46.61
10/7/2019,108.93,27.29,46.23
10/8/2019,106.50,26.63,45.29
10/9/2019,107.27,26.88,45.61
10/10/2019,108.78,27.42,46.08
10/11/2019,110.62,27.86,46.61
10/14/2019,110.91,28.09,46.67
10/15/2019,114.26,28.65,47.46
10/16/2019,113.99,29.08,46.97
10/17/2019,114.63,29.16,46.99
10/18/2019,114.83,29.25,47.33
10/21/2019,117.68,29.90,47.79
10/22/2019,118.86,30.07,47.95
10/23/2019,119.17,30.28,48.24
10/24/2019,119.08,30.22,48.40
10/25/2019,120.04,30.57,48.85
10/28/2019,120.49,30.69,48.92
10/29/2019,120.42,30.91,49.41
10/30/2019,119.75,30.48,49.28
10/31/2019,118.98,30.14,48.90
11/1/2019,121.72,30.65,49.42
11/4/2019,122.69,31.23,49.93
11/5/2019,122.96,31.63,50.48
11/6/2019,123.15,31.60,50.96
11/7/2019,123.82,32.03,51.64
11/8/2019,124.18,32.06,51.73
11/11/2019,123.74,31.98,51.68
11/12/2019,123.02,31.89,51.85
11/13/2019,122.37,31.60,50.96
11/14/2019,122.48,31.52,51.15
11/15/2019,123.37,31.74,51.45
11/18/2019,124.41,31.77,51.64
11/19/2019,124.37,31.75,51.67
11/20/2019,123.47,31.51,51.20
11/21/2019,123.75,31.65,51.22
11/22/2019,124.57,31.98,51.90
11/25/2019,125.24,32.26,51.84
11/26/2019,125.41,32.14,51.45
11/27/2019,125.78,32.21,51.96
11/29/2019,125.49,32.11,52.08
12/2/2019,125.22,32.22,51.27
12/3/2019,123.61,31.65,50.28
12/4/2019,126.05,31.95,50.91
12/5/2019,126.73,32.07,50.90
12/6/2019,128.62,32.63,51.99
12/9/2019,128.02,32.47,51.56
12/10/2019,128.10,32.49,51.34
12/11/2019,127.80,32.60,50.84
12/12/2019,131.46,33.61,51.98
12/13/2019,130.30,33.37,51.44
12/16/2019,130.81,33.63,51.85
12/17/2019,131.61,33.96,51.96
12/18/2019,131.48,34.02,51.32
12/19/2019,130.82,33.87,51.28
12/20/2019,130.71,33.88,51.00
12/23/2019,130.68,34.08,51.45
12/24/2019,131.04,34.13,51.46
12/26/2019,132.43,34.42,51.78
12/27/2019,132.52,34.26,51.56
12/30/2019,132.04,34.06,51.25
12/31/2019,132.77,34.13,51.45
1/2/2020,134.38,34.54,51.40
1/3/2020,132.61,33.82,51.08
1/6/2020,132.50,33.77,50.78
1/7/2020,130.25,33.55,50.36
1/8/2020,131.27,33.89,50.51
1/9/2020,131.74,33.95,50.42
1/10/2020,130.43,33.67,50.20
1/13/2020,131.51,33.98,49.83
1/14/2020,133.05,34.23,47.14
1/15/2020,131.05,33.60,46.21
1/16/2020,131.56,33.65,47.09
1/17/2020,132.47,33.64,47.03
1/21/2020,131.17,33.20,46.80
1/22/2020,131.02,33.30,46.43
1/23/2020,130.88,33.06,46.11
1/24/2020,127.63,32.50,45.49
1/27/2020,126.56,31.83,45.04
1/28/2020,128.86,32.21,45.30
1/29/2020,128.67,31.99,45.20
1/30/2020,130.26,32.44,45.81
1/31/2020,126.88,31.81,44.89
2/3/2020,127.84,31.95,45.06
2/4/2020,129.68,32.58,45.19
2/5/2020,131.89,33.64,46.20
2/6/2020,131.91,33.60,46.37
2/7/2020,131.49,33.54,46.23
2/10/2020,132.03,33.62,46.17
2/11/2020,132.28,33.69,46.38
2/12/2020,132.28,33.84,46.19
2/13/2020,132.17,33.83,46.50
2/14/2020,131.76,33.77,46.60
2/18/2020,130.02,33.21,45.41
2/19/2020,131.79,33.65,45.51
2/20/2020,131.79,33.77,45.75
2/21/2020,130.18,33.30,46.10
2/24/2020,126.68,31.72,44.83
2/25/2020,121.03,30.12,43.61
2/26/2020,121.39,29.68,42.66
2/27/2020,116.34,28.23,41.04
2/28/2020,111.30,27.62,39.48
3/2/2020,116.48,28.46,40.84
3/3/2020,112.11,26.89,39.17
3/4/2020,114.88,27.51,40.01
3/5/2020,109.25,26.12,37.59
3/6/2020,103.60,25.07,35.85
3/9/2020,89.57,21.39,31.39
3/10/2020,96.53,23.03,33.90
3/11/2020,91.98,22.11,31.24
3/12/2020,84.40,20.00,26.29
3/13/2020,99.60,23.56,29.85
3/16/2020,84.70,19.93,25.61
3/17/2020,89.87,21.44,28.64
3/18/2020,80.41,20.28,27.18
3/19/2020,81.77,20.68,27.34
3/20/2020,80.04,19.18,25.61
3/23/2020,75.76,17.63,24.40
3/24/2020,84.77,20.51,27.95
3/25/2020,87.93,20.58,28.00
3/26/2020,94.05,22.16,29.86
3/27/2020,87.35,21.07,29.26
3/30/2020,89.63,21.49,28.92
3/31/2020,86.30,20.70,27.74
4/1/2020,80.86,19.28,25.68
4/2/2020,83.88,20.06,26.31
4/3/2020,81.40,19.53,25.35
4/6/2020,86.64,20.86,27.67
4/7/2020,87.79,21.59,27.80
4/8/2020,91.33,22.87,29.26
4/9/2020,99.53,24.24,32.09
4/13/2020,95.10,23.33,30.38
4/14/2020,92.49,23.14,29.17
4/15/2020,87.93,21.64,27.49
4/16/2020,84.58,20.89,25.99
4/17/2020,92.18,22.70,27.43
4/20/2020,88.82,21.94,26.75
4/21/2020,86.25,21.10,25.94
4/22/2020,86.53,21.26,25.90
4/23/2020,86.58,21.33,25.64
4/24/2020,87.85,21.63,26.02
4/27/2020,91.64,22.89,27.46
4/28/2020,92.29,23.30,27.90
4/29/2020,94.78,24.17,28.99
4/30/2020,92.75,23.45,28.07
5/1/2020,90.31,22.51,26.66
5/4/2020,89.24,22.36,26.43
5/5/2020,89.10,22.10,25.44
5/6/2020,87.43,21.80,24.75
5/7/2020,88.34,22.27,24.88
5/8/2020,89.78,22.99,25.08
5/11/2020,87.14,22.02,24.43
5/12/2020,84.29,21.33,23.71
5/13/2020,81.39,20.35,22.22
5/14/2020,84.77,21.17,23.72
5/15/2020,83.20,20.91,23.03
5/18/2020,87.60,22.36,25.06
5/19/2020,85.88,21.66,23.62
5/20/2020,88.46,22.34,24.18
5/21/2020,87.33,22.33,24.12
5/22/2020,86.65,22.10,23.83
5/26/2020,92.80,23.68,25.89
5/27/2020,98.18,25.34,27.56
5/28/2020,96.72,24.24,26.84
5/29/2020,94.25,23.52,26.10
6/1/2020,95.50,24.00,26.71
6/2/2020,95.82,24.23,27.02
6/3/2020,100.99,25.35,28.43
6/4/2020,103.09,26.30,29.80
6/5/2020,107.73,27.61,31.23
6/8/2020,109.88,28.03,32.86
6/9/2020,107.06,27.71,32.18
6/10/2020,102.72,26.12,29.30
6/11/2020,94.15,23.50,26.42
6/12/2020,96.73,24.34,27.58
6/15/2020,98.06,24.70,27.82
6/16/2020,98.85,25.34,28.12
6/17/2020,96.35,24.55,27.07
6/18/2020,95.83,24.59,27.17
6/19/2020,94.73,24.80,27.22
6/22/2020,93.70,24.18,26.97
6/23/2020,94.85,24.35,26.85
6/24/2020,91.68,23.38,25.76
6/25/2020,94.88,24.28,26.99
6/26/2020,89.68,22.73,24.99
6/29/2020,90.07,22.97,25.34
6/30/2020,91.10,23.32,25.24
7/1/2020,90.32,22.84,24.74
7/2/2020,90.62,22.87,24.99
7/6/2020,92.91,23.24,25.13
7/7/2020,90.29,22.60,24.12
7/8/2020,91.24,22.69,24.21
7/9/2020,89.27,22.36,23.71
7/10/2020,94.15,23.59,25.12
7/13/2020,95.50,23.76,25.06
7/14/2020,96.05,23.71,23.91
7/15/2020,97.53,24.16,25.00
7/16/2020,97.81,23.50,25.11
7/17/2020,96.00,22.80,24.60
7/20/2020,95.16,23.16,24.23
7/21/2020,97.22,23.98,25.84
7/22/2020,96.52,23.87,25.89
7/23/2020,96.80,24.10,25.98
7/24/2020,96.11,23.91,25.89
7/27/2020,94.76,23.71,25.13
7/28/2020,95.18,23.92,25.17
7/29/2020,97.48,24.82,25.42
7/30/2020,94.88,24.39,24.31
7/31/2020,94.51,24.43,23.92
8/3/2020,93.98,24.54,23.95
8/4/2020,93.44,24.56,23.88
8/5/2020,95.07,24.93,24.06
8/6/2020,95.10,25.01,24.00
8/7/2020,97.19,25.64,24.82
8/10/2020,98.42,26.08,24.46
8/11/2020,101.53,26.44,25.07
8/12/2020,100.67,26.25,24.94
8/13/2020,100.11,25.88,24.77
8/14/2020,100.15,25.99,25.05
8/17/2020,97.51,25.44,24.23
8/18/2020,96.15,25.07,23.80
8/19/2020,96.38,25.04,23.83
8/20/2020,95.22,24.65,23.52
8/21/2020,95.18,24.53,23.41
8/24/2020,97.85,25.23,24.25
8/25/2020,98.29,25.53,24.37
8/26/2020,96.91,25.10,23.80
8/27/2020,100.09,25.58,24.35
8/28/2020,100.51,25.83,24.45
8/31/2020,97.98,25.28,23.91
9/1/2020,97.93,25.25,23.81
9/2/2020,99.41,25.55,24.33
9/3/2020,99.10,25.38,24.28
9/4/2020,101.24,26.25,24.55
9/8/2020,97.72,25.20,23.73
9/9/2020,98.65,25.23,23.60
9/10/2020,97.63,24.86,23.71
9/11/2020,98.84,25.22,24.03
9/14/2020,100.21,25.46,24.57
9/15/2020,97.09,25.00,24.63
9/16/2020,97.50,25.32,25.46
9/17/2020,96.39,25.07,24.86
9/18/2020,96.18,24.93,24.88
9/21/2020,93.21,24.20,23.80
9/22/2020,92.19,23.67,23.42
9/23/2020,90.70,23.00,22.60
9/24/2020,90.62,23.08,23.09
9/25/2020,91.41,23.23,23.41
9/28/2020,94.04,23.82,23.58
9/29/2020,93.25,23.51,23.03
9/30/2020,94.15,23.82,23.28
10/1/2020,94.83,23.83,23.33
10/2/2020,95.73,23.94,23.75
10/5/2020,97.76,24.35,24.21
10/6/2020,96.75,24.10,23.94
10/7/2020,98.44,24.60,24.57
10/8/2020,100.46,24.96,25.05
10/9/2020,99.89,25.08,25.05
10/12/2020,101.11,25.39,25.43
10/13/2020,99.47,24.67,24.50
10/14/2020,98.92,23.36,23.02
10/15/2020,100.40,23.88,22.72
10/16/2020,100.19,23.97,22.63
10/19/2020,98.51,23.46,22.32
10/20/2020,99.07,23.87,22.58
10/21/2020,98.08,23.78,22.48
10/22/2020,101.55,24.59,23.02
10/23/2020,102.46,24.62,23.05
10/26/2020,99.93,24.27,22.48
10/27/2020,98.04,23.59,21.60
10/28/2020,95.29,23.21,20.97
10/29/2020,95.91,23.28,20.93
10/30/2020,96.77,23.44,21.24
11/2/2020,98.95,23.81,21.68
11/3/2020,102.07,24.42,21.87
11/4/2020,98.95,23.42,21.66
11/5/2020,103.00,24.34,22.21
11/6/2020,101.63,24.04,21.79
11/9/2020,115.38,27.45,24.09
11/10/2020,115.01,27.35,24.06
11/11/2020,113.29,27.04,24.06
11/12/2020,111.90,26.39,23.68
11/13/2020,112.60,26.70,23.94
11/16/2020,115.78,27.27,24.77
11/17/2020,114.60,27.24,24.91
11/18/2020,113.76,26.68,24.93
11/19/2020,114.06,26.68,26.02
11/20/2020,113.08,26.51,25.34
11/23/2020,116.34,27.09,26.16
11/24/2020,121.72,28.66,28.46
11/25/2020,120.45,28.71,28.44
11/27/2020,119.65,28.67,28.31
11/30/2020,116.35,27.85,27.20
12/1/2020,118.19,28.37,27.91
12/2/2020,120.46,28.74,28.72
12/3/2020,119.67,28.77,29.00
12/4/2020,120.75,29.15,29.39
12/7/2020,120.30,28.95,29.18
12/8/2020,120.42,28.79,28.79
12/9/2020,119.48,28.66,28.90
12/10/2020,118.71,28.97,29.33
12/11/2020,118.01,28.43,28.93
12/14/2020,116.77,28.08,28.49
12/15/2020,118.76,28.50,29.57
12/16/2020,119.11,28.58,29.49
12/17/2020,118.12,28.69,29.31
12/18/2020,117.54,28.53,28.86
12/21/2020,121.95,29.59,29.39
12/22/2020,120.09,29.07,28.81
12/23/2020,123.45,29.90,30.19
12/24/2020,122.91,29.81,29.68
12/28/2020,123.72,29.98,29.77
12/29/2020,123.39,29.86,29.62
12/30/2020,123.73,29.83,29.59
12/31/2020,125.42,30.16,30.02
